servicetime,time
8,9012
8,9020
8,9028
8,9036
8,9044
8,9052
8,9060
8,9068
8,9076
8,9084
8,9092
8,9100
8,9108
8,9116
8,9124
8,9132
8,9140
8,9148
8,9156
8,9164
8,9172
8,9180
8,9188
8,9196
8,9204
8,9212
8,9220
8,9228
8,9236
8,9244
8,9252
8,9260
8,9268
8,9276
8,9284
8,9292
8,9300
8,9308
8,9316
8,9324
8,9332
8,9340
8,9348
8,9356
8,9364
8,9372
8,9380
8,9388
8,9396
8,9404
8,9412
8,9420
8,9428
8,9436
8,9444
8,9452
8,9460
8,9468
8,9476
8,9484
8,9492
8,9500
8,9508
8,9516
8,9524
8,9532
8,9540
8,9548
8,9556
8,9564
8,9572
8,9580
8,9588
8,9596
8,9604
8,9612
8,9620
8,9628
8,9636
8.00541,9645
8.01081,9653
8.01622,9661
8.02162,9669
8.02703,9677
8.02703,9685
8.02703,9693
8.02703,9701
8.02703,9709
8.02703,9717
8.02703,9725
8.02703,9733
8.02703,9741
8.02703,9749
8.02703,9757
8.02703,9765
8.02703,9773
8.02703,9781
8.02703,9789
8.02703,9797
8.02703,9805
8.02703,9813
8.02703,9821
8.02703,9829
8.02703,9837
8.02703,9845
8.02703,9853
8.02703,9861
8.02703,9869
8.02703,9877
8.02703,9885
8.02703,9893
8.02703,9901
8.02703,9909
8.02703,9917
8.02703,9925
8.02703,9933
8.02162,9941
8.01622,9949
8.01081,9957
8.00541,9965
8,9973
8,9981
8,9989
8,9997
8,10005
8,10013
8,10021
8,10029
8,10037
8,10045
8,10053
8,10061
8,10069
8,10077
8,10085
8,10093
8,10101
8,10109
8,10117
8,10125
8,10133
8,10141
8,10149
8,10157
8,10165
8,10173
8,10181
8,10189
8,10197
8,10205
8,10213
8,10221
8,10229
8,10237
8,10245
8,10253
8,10261
8,10269
8,10277
8,10285
8,10293
8,10301
8,10309
8,10317
8,10325
8,10333
8,10341
8,10349
8,10357
8,10365
8,10373
8,10381
8,10389
8,10397
8,10405
8,10413
8,10421
8,10429
8,10437
8,10445
8,10453
8,10461
8,10469
8,10477
8,10485
8,10493
8,10501
8,10509
8,10517
8,10525
8,10533
8,10541
8,10549
8,10557
8,10565
8,10573
8,10581
8,10589
8,10597
8,10605
8,10613
8,10621
8,10629
8,10637
8,10645
8,10653
8,10661
8,10669
8,10677
8,10685
8,10693
8,10701
8,10709
8,10717
8,10725
8,10733
8,10741
8,10749
8,10757
8,10765
8,10773
8,10781
8,10789
8,10797
8,10805
8,10813
8,10821
8,10829
8,10837
8,10845
8,10853
8,10861
8,10869
8.14118,10901
8.45085,10933
8.96514,10965
9.73314,10997
10.824,11029
12.1987,11061
13.989,11093
16.4285,11125
19.9805,11157
23.6896,11189
26.3338,11189
28.3938,11221
29.0764,11221
28.3927,11253
26.7927,11253
25.8327,11285
24.5035,11285
23.6979,11317
22.5758,11317
21.8901,11349
20.9301,11349
20.3393,11381
19.5086,11381
18.9943,11413
18.2682,11413
17.8165,11445
17.1765,11445
16.7765,11477
16.208,11477
16.0198,11509
15.6632,11509
15.6632,11541
15.4947,11541
15.6632,11573
15.4947,11573
15.6632,11605
15.4947,11605
15.6632,11637
15.4947,11637
15.6632,11669
15.4947,11669
15.3432,11669
14.886,11669
14.7344,11701
14.2773,11701
13.8639,11701
13.4882,11701
13.3636,11733
12.9879,11733
12.6451,11733
12.3309,11733
12.2265,11765
11.9123,11765
11.6234,11765
11.3567,11765
11.2681,11797
11.0014,11797
10.7546,11797
10.5254,11797
10.4492,11829
10.22,11829
10.0067,11829
9.80762,11829
9.74141,11861
9.54234,11861
9.35613,11861
9.18158,11861
9.12352,11893
8.94897,11893
8.78503,11893
8.63074,11893
8.5794,11925
8.42512,11925
8.27966,11925
8.1423,11925
8.09659,11957
7.95923,11957
7.8293,11957
7.70623,11957
7.74947,11989
7.70623,11989
7.66526,11989
7.62639,11989
7.74947,12021
7.70623,12021
7.66526,12021
7.62639,12021
7.74947,12053
7.70623,12053
7.66526,12053
7.62639,12053
7.74947,12085
7.70623,12085
7.66526,12085
7.62639,12085
7.74947,12117
7.70623,12117
7.66526,12117
7.62639,12117
7.74947,12149
7.70623,12149
7.66526,12149
7.62639,12149
7.74947,12181
7.70623,12181
7.66526,12181
7.62639,12181
7.74947,12213
7.70623,12213
7.66526,12213
7.62639,12213
7.74947,12245
7.70623,12245
7.66526,12245
7.62639,12245
7.74947,12277
7.70623,12277
7.66526,12277
7.62639,12277
7.74947,12309
7.70623,12309
7.66526,12309
7.62639,12309
7.74947,12341
7.70623,12341
7.66526,12341
7.62639,12341
7.74947,12373
7.70623,12373
7.66526,12373
7.62639,12373
7.74947,12405
7.70623,12405
7.66526,12405
7.62639,12405
7.74947,12437
7.70623,12437
7.66526,12437
7.62639,12437
7.74947,12469
7.70623,12469
7.66526,12469
7.62639,12469
7.74947,12501
7.70623,12501
7.66526,12501
7.62639,12501
7.74947,12533
7.70623,12533
7.66526,12533
7.62639,12533
7.74947,12565
7.70623,12565
7.66526,12565
7.62639,12565
7.74947,12597
7.70623,12597
7.66526,12597
7.62639,12597
7.74947,12629
7.70623,12629
7.66526,12629
7.62639,12629
7.74947,12661
7.70623,12661
7.66526,12661
7.62639,12661
7.74947,12693
7.70623,12693
7.66526,12693
7.62639,12693
7.74947,12725
7.70623,12725
7.66526,12725
7.62639,12725
7.74947,12757
7.70623,12757
7.66526,12757
7.62639,12757
7.74947,12789
7.70623,12789
7.66526,12789
7.62639,12789
7.74947,12821
7.70623,12821
7.66526,12821
7.62639,12821
7.74947,12853
7.70623,12853
7.66526,12853
7.62639,12853
7.74947,12885
7.70623,12885
7.66526,12885
7.62639,12885
7.74947,12917
7.70623,12917
7.66526,12917
7.62639,12917
7.74947,12949
7.70623,12949
7.66526,12949
7.62639,12949
7.74947,12981
7.70623,12981
7.66526,12981
7.62639,12981
7.74947,13013
7.70623,13013
7.66526,13013
7.62639,13013
7.74947,13045
7.70623,13045
7.66526,13045
7.62639,13045
7.74947,13077
7.70623,13077
7.66526,13077
7.62639,13077
7.74947,13109
7.70623,13109
7.66526,13109
7.62639,13109
7.74947,13141
7.70623,13141
7.66526,13141
7.62639,13141
7.74947,13173
7.70623,13173
7.66526,13173
7.62639,13173
7.74947,13205
7.70623,13205
7.66526,13205
7.62639,13205
7.74947,13237
7.70623,13237
7.66526,13237
7.62639,13237
7.74947,13269
7.70623,13269
7.66526,13269
7.62639,13269
7.74947,13301
7.70623,13301
7.66526,13301
7.62639,13301
7.74947,13333
7.70623,13333
7.66526,13333
7.62639,13333
7.74947,13365
7.70623,13365
7.66526,13365
7.62639,13365
7.74947,13397
7.70623,13397
7.66526,13397
7.62639,13397
7.74947,13429
7.70623,13429
7.66526,13429
7.62639,13429
7.74947,13461
7.70623,13461
7.66526,13461
7.62639,13461
7.74947,13493
7.70623,13493
7.66526,13493
7.62639,13493
7.74947,13525
7.70623,13525
7.66526,13525
7.62639,13525
7.74947,13557
7.70623,13557
7.66526,13557
7.62639,13557
7.74947,13589
7.70623,13589
7.66526,13589
7.62639,13589
7.74947,13621
7.70623,13621
7.66526,13621
7.62639,13621
7.74947,13653
7.70623,13653
7.66526,13653
7.62639,13653
7.74947,13685
7.70623,13685
7.66526,13685
7.62639,13685
7.74947,13717
7.70623,13717
7.66526,13717
7.62639,13717
7.74947,13749
7.70623,13749
7.66526,13749
7.62639,13749
7.74947,13781
7.70623,13781
7.66526,13781
7.62639,13781
7.74947,13813
7.70623,13813
7.66526,13813
7.62639,13813
7.74947,13845
7.70623,13845
7.66526,13845
7.62639,13845
7.74947,13877
7.70623,13877
7.66526,13877
7.62639,13877
7.74947,13909
7.70623,13909
7.66526,13909
7.62639,13909
7.74947,13941
7.70623,13941
7.66526,13941
7.62639,13941
7.74947,13973
7.70623,13973
7.66526,13973
7.62639,13973
7.74947,14005
7.70623,14005
7.66526,14005
7.62639,14005
7.74947,14037
7.70623,14037
7.66526,14037
7.62639,14037
7.74947,14069
7.70623,14069
7.66526,14069
7.62639,14069
7.74947,14101
7.70623,14101
7.66526,14101
7.62639,14101
7.74947,14133
7.70623,14133
7.66526,14133
7.62639,14133
7.74947,14165
7.70623,14165
7.66526,14165
7.62639,14165
7.74947,14197
7.70623,14197
7.66526,14197
7.62639,14197
7.74947,14229
7.70623,14229
7.66526,14229
7.62639,14229
7.74947,14261
7.70623,14261
7.66526,14261
7.62639,14261
7.74947,14293
7.70623,14293
7.66526,14293
7.63152,14294
7.7546,14325
7.71135,14325
7.67039,14325
7.63665,14326
7.7546,14357
7.71135,14357
7.67039,14357
7.63665,14358
7.7546,14389
7.71135,14389
7.67039,14389
7.63665,14390
7.7546,14421
7.71135,14421
7.67039,14421
7.63665,14422
7.7546,14453
7.71135,14453
7.67039,14453
7.63665,14454
7.7546,14485
7.71135,14485
7.67039,14485
7.63665,14486
7.7546,14517
7.71135,14517
7.67039,14517
7.63665,14518
7.7546,14549
7.71135,14549
7.67039,14549
7.63665,14550
7.7546,14581
7.71135,14581
7.67039,14581
7.63665,14582
7.7546,14613
7.71135,14613
7.67039,14613
7.63665,14614
7.7546,14645
7.71135,14645
7.67039,14645
7.63665,14646
7.7546,14677
7.71135,14677
7.67039,14677
7.63665,14678
7.7546,14709
7.71135,14709
7.67039,14709
7.63665,14710
7.7546,14741
7.71135,14741
7.67039,14741
7.63665,14742
7.7546,14773
7.71135,14773
7.67039,14773
7.63665,14774
7.7546,14805
7.71135,14805
7.67039,14805
7.63665,14806
7.7546,14837
7.71135,14837
7.67039,14837
7.63665,14838
7.7546,14869
7.71135,14869
7.67039,14869
7.63665,14870
7.7546,14901
7.71135,14901
7.67039,14901
7.63665,14902
7.7546,14933
7.71135,14933
7.67039,14933
7.63665,14934
7.7546,14965
7.71135,14965
7.67039,14965
7.63665,14966
7.7546,14997
7.71135,14997
7.67039,14997
7.63665,14998
7.76015,15030
7.72232,15030
7.68661,15030
7.65287,15030
7.77638,15062
7.73298,15062
7.69187,15062
7.65287,15062
7.77638,15094
7.73298,15094
7.69187,15094
7.65287,15094
7.77638,15126
7.73298,15126
7.69187,15126
7.65287,15126
7.77638,15158
7.73298,15158
7.69187,15158
7.65287,15158
7.77638,15190
7.73298,15190
7.69187,15190
7.65287,15190
7.77638,15222
7.73298,15222
7.69187,15222
7.65287,15222
7.77638,15254
7.73298,15254
7.69187,15254
7.65287,15254
7.77638,15286
7.73298,15286
7.69187,15286
7.65287,15286
7.77082,15318
7.72202,15318
7.67565,15318
7.63152,15318
7.74947,15350
7.70623,15350
7.66526,15350
7.62639,15350
7.74947,15382
7.70623,15382
7.66526,15382
7.62639,15382
7.74947,15414
7.70623,15414
7.66526,15414
7.62639,15414
7.74947,15446
7.70623,15446
7.66526,15446
7.62639,15446
7.74947,15478
7.70623,15478
7.66526,15478
7.62639,15478
7.74947,15510
7.70623,15510
7.66526,15510
7.62639,15510
7.74947,15542
7.70623,15542
7.66526,15542
7.62639,15542
7.74947,15574
7.70623,15574
7.66526,15574
7.62639,15574
7.74947,15606
7.70623,15606
7.66526,15606
7.62639,15606
7.74947,15638
7.70623,15638
7.66526,15638
7.62639,15638
7.74947,15670
7.70623,15670
7.66526,15670
7.62639,15670
7.74947,15702
7.70623,15702
7.66526,15702
7.62639,15702
7.74947,15734
7.70623,15734
7.66526,15734
7.62639,15734
7.74947,15766
7.70623,15766
7.66526,15766
7.62639,15766
7.74947,15798
7.70623,15798
7.66526,15798
7.62639,15798
7.74947,15830
7.70623,15830
7.66526,15830
7.62639,15830
7.74947,15862
7.70623,15862
7.66526,15862
7.62639,15862
7.74947,15894
7.70623,15894
7.66526,15894
7.62639,15894
7.74947,15926
7.70623,15926
7.66526,15926
7.62639,15926
7.74947,15958
7.70623,15958
7.66526,15958
7.62639,15958
7.74947,15990
7.70623,15990
7.66526,15990
7.62639,15990
7.74947,16022
7.70623,16022
7.66526,16022
7.62639,16022
7.74947,16054
7.70623,16054
7.66526,16054
7.62639,16054
7.74947,16086
7.70623,16086
7.66526,16086
7.62639,16086
7.74947,16118
7.70623,16118
7.66526,16118
7.62639,16118
7.74947,16150
7.70623,16150
7.66526,16150
7.62639,16150
7.74947,16182
7.70623,16182
7.66526,16182
7.62639,16182
7.74947,16214
7.70623,16214
7.66526,16214
7.62639,16214
7.74947,16246
7.70623,16246
7.66526,16246
7.62639,16246
7.74947,16278
7.70623,16278
7.66526,16278
7.62639,16278
7.74947,16310
7.70623,16310
7.66526,16310
7.62639,16310
7.74947,16342
7.70623,16342
7.66526,16342
7.62639,16342
7.74947,16374
7.70623,16374
7.66526,16374
7.62639,16374
7.74947,16406
7.70623,16406
7.66526,16406
7.62639,16406
7.74947,16438
7.70623,16438
7.66526,16438
7.62639,16438
7.74947,16470
7.70623,16470
7.66526,16470
7.62639,16470
7.74947,16502
7.70623,16502
7.66526,16502
7.62639,16502
7.74947,16534
7.70623,16534
7.66526,16534
7.62639,16534
7.74947,16566
7.70623,16566
7.66526,16566
7.62639,16566
7.74947,16598
7.70623,16598
7.66526,16598
7.62639,16598
7.74947,16630
7.70623,16630
7.66526,16630
7.62639,16630
7.74947,16662
7.70623,16662
7.66526,16662
7.62639,16662
7.74947,16694
7.70623,16694
7.66526,16694
7.62639,16694
7.74947,16726
7.70623,16726
7.66526,16726
7.62639,16726
7.74947,16758
7.70623,16758
7.66526,16758
7.62639,16758
7.74947,16790
7.70623,16790
7.66526,16790
7.62639,16790
7.74947,16822
7.70623,16822
7.66526,16822
7.62639,16822
7.74947,16854
7.70623,16854
7.66526,16854
7.62639,16854
7.74947,16886
7.70623,16886
7.66526,16886
7.62639,16886
7.74947,16918
7.70623,16918
7.66526,16918
7.62639,16918
7.74947,16950
7.70623,16950
7.66526,16950
7.62639,16950
7.74947,16982
7.70623,16982
7.66526,16982
7.62639,16982
7.74947,17014
7.70623,17014
7.66526,17014
7.62639,17014
7.74947,17046
7.70623,17046
7.66526,17046
7.62639,17046
7.74947,17078
7.70623,17078
7.66526,17078
7.62639,17078
7.74947,17110
7.70623,17110
7.66526,17110
7.62639,17110
7.74947,17142
7.70623,17142
7.66526,17142
7.62639,17142
7.74947,17174
7.70623,17174
7.66526,17174
7.62639,17174
7.74947,17206
7.70623,17206
7.66526,17206
7.62639,17206
7.74947,17238
7.70623,17238
7.66526,17238
7.62639,17238
7.74947,17270
7.70623,17270
7.66526,17270
7.62639,17270
7.74947,17302
7.70623,17302
7.66526,17302
7.62639,17302
7.74947,17334
7.70623,17334
7.66526,17334
7.62639,17334
7.74947,17366
7.70623,17366
7.66526,17366
7.62639,17366
7.74947,17398
7.70623,17398
7.66526,17398
