servicetime,time
8.10811,1222
8.10811,1230
8.10811,1238
8.10811,1246
8.10811,1254
8.10811,1262
8.10811,1270
8.08108,1278
8.10811,1287
8.10811,1295
8.10811,1303
8.10811,1311
8.10811,1319
8.10811,1327
8.10811,1335
8.10811,1343
8.10811,1351
8.10811,1359
8.10811,1367
8.08108,1375
8.08108,1383
8.08108,1391
8.08108,1399
8.10811,1408
8.10811,1416
8.10811,1424
8.10811,1432
8.10811,1440
8.08108,1448
8.08108,1456
8.08108,1464
8.08108,1472
8.08108,1480
8.08108,1488
8.08108,1496
8.08108,1504
8.05405,1512
8.05405,1520
8.08108,1529
8.08108,1537
8.08108,1545
8.08108,1553
8.08108,1561
8.08108,1569
8.08108,1577
8.05405,1585
8.05405,1593
8.05405,1601
8.05405,1609
8.05405,1617
8.05405,1625
8.05405,1633
8.05405,1641
8.05405,1649
8.08108,1658
8.08108,1666
8.08108,1674
8.08108,1682
8.08108,1690
8.08108,1698
8.05405,1706
8.05405,1714
8.05405,1722
8.05405,1730
8.05405,1738
8.05405,1746
8.05405,1754
8.08108,1763
8.08108,1771
8.08108,1779
8.08108,1787
8.08108,1795
8.08108,1803
8.08108,1811
8.08108,1819
8.05405,1827
8.05405,1835
8.05405,1843
8.05405,1851
8.05405,1859
8.08108,1868
8.08108,1876
8.08108,1884
8.08108,1892
8.08108,1900
8.08108,1908
8.08108,1916
8.08108,1924
8.08108,1932
8.08108,1940
8.08108,1948
8.05405,1956
8.05405,1964
8.05405,1972
8.05405,1980
8.05405,1988
8.08108,1997
8.08108,2005
8.08108,2013
8.08108,2021
8.08108,2029
8.08108,2037
8.08108,2045
8.08108,2053
8.05405,2061
8.05405,2069
8.05405,2077
8.05405,2085
8.05405,2093
8.05405,2101
8.05405,2109
8.05405,2117
8.05405,2125
8.05405,2133
8.05405,2141
8.05405,2149
7.84211,2149
7.64103,2149
7.64103,2157
7.61538,2165
7.425,2165
7.2439,2165
7.2439,2173
7.2439,2181
7.07143,2181
6.90698,2181
6.90698,2189
6.90698,2197
6.75,2197
6.6,2197
6.6,2205
6.6,2213
6.45652,2213
6.31915,2213
6.31915,2221
6.31915,2229
6.1875,2229
6.06122,2229
6.06122,2237
6.06122,2245
5.94,2245
5.82353,2245
5.82353,2253
5.82353,2261
5.71154,2261
5.60377,2261
5.60377,2269
5.60377,2277
5.5,2277
5.4,2277
5.4,2285
5.38182,2293
5.28571,2293
5.19298,2293
5.19298,2301
5.19298,2309
5.10345,2309
5.01695,2309
5.01695,2317
5.01695,2325
4.93333,2325
4.85246,2325
4.85246,2333
4.85246,2341
4.77419,2341
4.69841,2341
4.69841,2349
4.69841,2357
4.625,2357
4.55385,2357
4.55385,2365
4.55385,2373
4.48485,2373
4.41791,2373
4.41791,2381
4.41791,2389
4.35294,2389
4.28986,2389
4.28986,2397
4.28986,2405
4.22857,2405
4.16901,2405
4.16901,2413
4.16901,2421
4.11111,2421
4.05479,2421
4.05479,2429
4.05479,2437
4,2437
3.94667,2437
3.94667,2445
4.05479,2453
4,2453
3.94667,2453
3.94667,2461
4.05479,2469
4,2469
3.94667,2469
3.94667,2477
4.05479,2485
4,2485
3.94667,2485
3.94667,2493
4.05479,2501
4,2501
3.94667,2501
3.94667,2509
4.05479,2517
4,2517
3.94667,2517
3.94667,2525
4.05479,2533
4,2533
3.94667,2533
3.94667,2541
4.05479,2549
4,2549
3.94667,2549
3.94667,2557
4.05479,2565
4,2565
3.94667,2565
3.94667,2573
4.05479,2581
4,2581
3.94667,2581
3.94667,2589
4.05479,2597
4,2597
3.94667,2597
3.94667,2605
4.05479,2613
4,2613
3.94667,2613
3.94667,2621
4.05479,2629
4,2629
3.94667,2629
3.94667,2637
4.05479,2645
4,2645
3.94667,2645
3.94667,2653
4.05479,2661
4,2661
3.94667,2661
3.94667,2669
4.05479,2677
4,2677
3.94667,2677
3.94667,2685
4.05479,2693
4,2693
3.94667,2693
3.94667,2701
4.05479,2709
4,2709
3.94667,2709
3.94667,2717
4.05479,2725
4,2725
3.94667,2725
3.94667,2733
4.05479,2741
4,2741
3.94667,2741
3.94667,2749
4.05479,2757
4,2757
3.94667,2757
3.94667,2765
4.05479,2773
4,2773
3.94667,2773
3.94667,2781
4.05479,2789
4,2789
3.94667,2789
3.94667,2797
4.05479,2805
4,2805
3.94667,2805
3.94667,2813
4.05479,2821
4,2821
3.94667,2821
3.94667,2829
4.05479,2837
4,2837
3.94667,2837
3.94667,2845
4.05479,2853
4,2853
3.94667,2853
3.94667,2861
4.05479,2869
4,2869
3.94667,2869
3.94667,2877
4.05479,2885
4,2885
3.94667,2885
3.94667,2893
4.05479,2901
4,2901
3.94667,2901
3.94667,2909
4.05479,2917
4,2917
3.94667,2917
3.94667,2925
4.05479,2933
4,2933
3.94667,2933
3.94667,2941
4.05479,2949
4,2949
3.94667,2949
3.94667,2957
4.06849,2966
4.02703,2967
3.97333,2967
3.94667,2973
4.05479,2981
4,2981
3.94667,2981
3.94667,2989
4.05479,2997
4,2997
3.94667,2997
3.94667,3005
4.05479,3013
4,3013
3.94667,3013
3.94667,3021
4.05479,3029
4,3029
3.94667,3029
3.94667,3037
4.05479,3045
4,3045
3.94667,3045
3.94667,3053
4.05479,3061
4,3061
3.94667,3061
3.94667,3069
4.05479,3077
4,3077
3.94667,3077
3.94667,3085
