throughput,time
0.124161,2125
0.124161,2133
0.124161,2141
0.124161,2149
0.127517,2149
0.130872,2149
0.130872,2157
0.131313,2165
0.13468,2165
0.138047,2165
0.138047,2173
0.138047,2181
0.141414,2181
0.144781,2181
0.144781,2189
0.144781,2197
0.148148,2197
0.151515,2197
0.151515,2205
0.151515,2213
0.154882,2213
0.158249,2213
0.158249,2221
0.158249,2229
0.161616,2229
0.164983,2229
0.164983,2237
0.164983,2245
0.16835,2245
0.171717,2245
0.171717,2253
0.171717,2261
0.175084,2261
0.178451,2261
0.178451,2269
0.178451,2277
0.181818,2277
0.185185,2277
0.185185,2285
0.185811,2293
0.189189,2293
0.192568,2293
0.192568,2301
0.192568,2309
0.195946,2309
0.199324,2309
0.199324,2317
0.199324,2325
0.202703,2325
0.206081,2325
0.206081,2333
0.206081,2341
0.209459,2341
0.212838,2341
0.212838,2349
0.212838,2357
0.216216,2357
0.219595,2357
0.219595,2365
0.219595,2373
0.222973,2373
0.226351,2373
0.226351,2381
0.226351,2389
0.22973,2389
0.233108,2389
0.233108,2397
0.233108,2405
0.236486,2405
0.239865,2405
0.239865,2413
0.239865,2421
0.243243,2421
0.246622,2421
0.246622,2429
0.246622,2437
0.25,2437
0.253378,2437
0.253378,2445
0.246622,2453
0.25,2453
0.253378,2453
0.253378,2461
0.246622,2469
0.25,2469
0.253378,2469
0.253378,2477
0.246622,2485
0.25,2485
0.253378,2485
0.253378,2493
0.246622,2501
0.25,2501
0.253378,2501
0.253378,2509
0.246622,2517
0.25,2517
0.253378,2517
0.253378,2525
0.246622,2533
0.25,2533
0.253378,2533
0.253378,2541
0.246622,2549
0.25,2549
0.253378,2549
0.253378,2557
0.246622,2565
0.25,2565
0.253378,2565
0.253378,2573
0.246622,2581
0.25,2581
0.253378,2581
0.253378,2589
0.246622,2597
0.25,2597
0.253378,2597
0.253378,2605
0.246622,2613
0.25,2613
0.253378,2613
0.253378,2621
0.246622,2629
0.25,2629
0.253378,2629
0.253378,2637
0.246622,2645
0.25,2645
0.253378,2645
0.253378,2653
0.246622,2661
0.25,2661
0.253378,2661
0.253378,2669
0.246622,2677
0.25,2677
0.253378,2677
0.253378,2685
0.246622,2693
0.25,2693
0.253378,2693
0.253378,2701
0.246622,2709
0.25,2709
0.253378,2709
0.253378,2717
0.246622,2725
0.25,2725
0.253378,2725
0.253378,2733
0.246622,2741
0.25,2741
0.253378,2741
0.253378,2749
0.246622,2757
0.25,2757
0.253378,2757
0.253378,2765
0.246622,2773
0.25,2773
0.253378,2773
0.253378,2781
0.246622,2789
0.25,2789
0.253378,2789
0.253378,2797
0.246622,2805
0.25,2805
0.253378,2805
0.253378,2813
0.246622,2821
0.25,2821
0.253378,2821
0.253378,2829
0.246622,2837
0.25,2837
0.253378,2837
0.253378,2845
0.246622,2853
0.25,2853
0.253378,2853
0.253378,2861
0.246622,2869
0.25,2869
0.253378,2869
0.253378,2877
0.246622,2885
0.25,2885
0.253378,2885
0.253378,2893
0.246622,2901
0.25,2901
0.253378,2901
0.253378,2909
0.246622,2917
0.25,2917
0.253378,2917
0.253378,2925
0.246622,2933
0.25,2933
0.253378,2933
0.253378,2941
0.246622,2949
0.25,2949
0.253378,2949
0.253378,2957
0.245791,2966
0.248322,2967
0.251678,2967
0.253378,2973
0.246622,2981
0.25,2981
0.253378,2981
0.253378,2989
0.246622,2997
0.25,2997
0.253378,2997
0.253378,3005
0.246622,3013
0.25,3013
0.253378,3013
0.253378,3021
0.246622,3029
0.25,3029
0.253378,3029
0.253378,3037
0.246622,3045
0.25,3045
0.253378,3045
0.253378,3053
0.246622,3061
0.25,3061
0.253378,3061
0.253378,3069
0.246622,3077
0.25,3077
0.253378,3077
0.253378,3085
