throughput,time
0.163333,1995
0.167808,1999
0.168919,2003
0.17,2007
0.163333,2019
0.167808,2023
0.168919,2027
0.17,2031
0.163333,2043
0.167808,2047
0.168919,2051
0.17,2055
0.163333,2067
0.167808,2071
0.168919,2075
0.17,2079
0.163333,2091
0.167808,2095
0.168919,2099
0.17,2103
0.163333,2115
0.167808,2119
0.168919,2123
0.17,2127
0.163333,2139
0.167808,2143
0.168919,2147
0.17,2151
0.164384,2167
0.165541,2171
0.166667,2175
0.160959,2191
0.162162,2195
0.163333,2199
0.157534,2215
0.158784,2219
0.16,2223
0.15411,2239
0.155405,2243
0.156667,2247
0.150685,2263
0.152027,2267
0.153333,2271
0.14726,2287
0.148649,2291
0.15,2295
0.143836,2311
0.14527,2315
0.146667,2319
0.140411,2335
0.141892,2339
0.143333,2343
0.136986,2359
0.138514,2363
0.14,2367
0.133562,2383
0.135135,2387
0.136667,2391
0.130137,2407
0.131757,2411
0.133333,2415
0.126712,2431
0.128378,2435
0.13,2439
0.125,2455
0.126712,2459
0.128378,2463
0.125,2479
0.126712,2483
0.128378,2487
0.125,2503
0.126712,2507
0.128378,2511
0.125,2527
0.126712,2531
0.128378,2535
0.125,2551
0.126712,2555
0.128378,2559
0.125,2575
0.126712,2579
0.128378,2583
0.125,2599
0.126712,2603
0.128378,2607
0.125,2623
0.126712,2627
0.128378,2631
0.125,2647
0.126712,2651
0.128378,2655
0.125,2671
0.126712,2675
0.128378,2679
0.125,2695
0.126712,2699
0.128378,2703
0.125,2719
0.126712,2723
0.128378,2727
0.125,2743
0.126712,2747
0.128378,2751
0.125,2767
0.126712,2771
0.128378,2775
0.125,2791
0.126712,2795
0.128378,2799
0.125,2815
0.126712,2819
0.128378,2823
0.125,2839
0.126712,2843
0.128378,2847
0.125,2863
0.126712,2867
0.128378,2871
0.125,2887
0.126712,2891
0.128378,2895
0.125,2911
0.126712,2915
0.128378,2919
0.125,2935
0.126712,2939
0.128378,2943
0.125,2959
0.126712,2963
0.128378,2967
0.125,2983
0.126712,2987
0.128378,2991
0.125,3007
0.126712,3011
0.128378,3015
0.125,3031
0.126712,3035
0.128378,3039
0.125,3055
0.126712,3059
0.128378,3063
0.125,3079
0.126712,3083
0.128378,3087
0.125,3103
0.126712,3107
0.128378,3111
0.125,3127
0.126712,3131
0.128378,3135
0.125,3151
0.126712,3155
0.128378,3159
0.125,3175
0.126712,3179
0.128378,3183
0.125,3199
0.126712,3203
0.128378,3207
0.125,3223
0.126712,3227
0.128378,3231
0.125,3247
0.126712,3251
0.128378,3255
0.125,3271
0.126712,3275
0.128378,3279
0.125,3295
0.126712,3299
0.128378,3303
0.125,3319
0.126712,3323
0.128378,3327
0.125,3343
0.126712,3347
0.128378,3351
0.125,3367
0.126712,3371
0.128378,3375
0.125,3391
0.126712,3395
0.128378,3399
0.125,3415
0.126712,3419
0.128378,3423
0.125,3439
0.126712,3443
0.128378,3447
0.125,3463
0.126712,3467
0.128378,3471
0.125,3487
0.126712,3491
0.128378,3495
0.125,3511
0.126712,3515
0.128378,3519
0.125,3535
0.126712,3539
0.128378,3543
