throughput,time
0.197952,2251
0.198653,2255
0.201365,2259
0.200669,2265
0.204778,2267
0.204698,2272
0.207483,2276
0.206667,2282
0.210169,2285
0.21,2290
0.215017,2294
0.215488,2298
0.216216,2303
0.216667,2307
0.218855,2312
0.221843,2316
0.222222,2320
0.22449,2325
0.22408,2330
0.227119,2334
0.226667,2339
0.230508,2343
0.23,2348
0.231544,2353
0.230769,2358
0.230769,2362
0.231544,2367
0.230769,2371
0.233898,2375
0.233333,2380
0.230769,2384
0.230769,2388
0.233108,2392
0.23,2397
0.226667,2405
0.228956,2409
0.225589,2414
0.225589,2418
0.228669,2422
0.227425,2428
0.22408,2432
0.224832,2436
0.227119,2440
0.222222,2447
0.222222,2451
0.22449,2455
0.223333,2461
0.222222,2465
0.222973,2469
0.222973,2474
0.223333,2478
0.223333,2482
0.223333,2486
0.223333,2490
0.221477,2497
0.222222,2501
0.222222,2505
0.220736,2511
0.222222,2513
0.222973,2517
0.221477,2523
0.220736,2528
0.22,2535
0.22,2539
0.217391,2546
0.217391,2550
0.217391,2554
0.217391,2558
0.218855,2562
0.217391,2566
0.218121,2570
0.218121,2574
0.219595,2578
0.22,2582
0.219595,2586
0.218855,2591
0.218855,2595
0.219595,2599
0.22,2603
0.22,2607
0.220736,2611
0.220736,2615
0.220736,2619
0.221477,2623
0.222222,2627
0.222222,2631
0.222973,2635
0.223333,2639
0.223333,2643
0.22408,2647
0.224832,2651
0.225589,2655
0.224832,2660
0.225589,2664
0.225589,2668
0.225589,2672
0.226351,2676
0.226667,2680
0.226667,2684
0.226667,2688
0.226667,2692
0.227425,2696
0.230508,2700
0.230769,2704
0.230769,2708
0.231544,2712
0.231544,2716
0.231544,2720
0.233108,2724
0.232323,2729
0.232323,2733
0.232323,2737
0.234694,2741
0.234899,2745
0.234899,2749
0.234899,2753
0.236486,2757
0.236667,2761
0.236667,2765
0.236667,2769
0.237458,2773
0.237458,2777
0.237458,2781
0.234114,2789
0.23569,2794
0.23569,2798
0.234114,2804
0.23569,2808
0.234114,2812
0.234114,2816
0.23569,2820
0.236486,2824
0.236486,2831
0.236667,2835
0.236667,2839
0.239057,2843
0.239057,2847
0.239057,2851
0.239057,2855
0.239057,2859
0.238255,2864
0.238255,2868
0.238255,2872
0.238255,2876
0.238255,2880
0.238255,2884
0.239057,2888
0.239057,2892
0.239057,2896
0.238255,2901
0.238255,2905
0.238255,2909
0.238255,2913
0.238255,2917
0.237458,2922
0.237458,2926
0.237458,2930
0.237458,2934
0.237458,2938
0.237458,2942
0.237458,2946
0.237458,2950
0.237458,2954
0.238255,2958
0.238255,2962
0.238255,2966
0.238255,2970
0.238255,2974
0.238255,2978
0.238255,2982
0.237458,2987
0.237458,2991
0.237458,2995
0.237458,2999
0.234114,3007
0.234114,3011
0.234114,3015
0.234114,3019
0.234114,3023
0.234899,3027
0.234899,3031
0.234899,3035
0.234899,3039
0.234899,3043
0.234899,3047
0.234899,3051
0.234899,3055
0.234899,3059
0.234899,3063
0.234899,3067
0.234114,3072
0.234114,3076
0.234114,3080
0.237288,3084
0.237458,3088
0.238255,3092
0.238255,3096
0.239865,3100
0.24,3104
0.24,3108
0.24,3112
0.24,3116
0.24,3120
