throughput,time
0.123829,1218
0.123829,1226
0.123746,1234
0.123746,1242
0.123746,1250
0.123746,1258
0.123663,1267
0.123581,1275
0.123498,1283
0.123416,1291
0.123333,1299
0.123333,1307
0.123333,1315
0.123333,1323
0.123333,1331
0.123416,1339
0.123498,1347
0.123581,1355
0.123663,1363
0.123746,1371
0.123746,1379
0.123746,1387
0.123746,1395
0.123663,1404
0.123581,1412
0.123498,1420
0.123416,1428
0.123333,1436
0.123333,1444
0.123333,1452
0.123333,1460
0.123333,1468
0.123333,1476
0.123416,1484
0.123498,1492
0.123664,1500
0.123829,1508
0.123995,1516
0.124078,1524
0.123653,1538
0.123145,1546
0.122637,1554
0.12213,1563
0.121622,1571
0.121622,1579
0.121622,1587
0.12154,1596
0.121458,1604
0.121024,1616
0.120591,1624
0.119915,1635
0.119321,1643
0.118728,1651
0.118485,1659
0.118243,1667
0.118164,1676
0.118084,1684
0.118004,1692
0.118004,1700
0.118004,1708
0.118084,1716
0.118164,1724
0.118164,1733
0.118164,1740
0.118164,1748
0.118164,1756
0.118164,1764
0.118243,1772
0.118164,1781
0.118084,1789
0.117925,1798
0.117846,1805
0.117766,1813
0.117766,1821
0.11817,1830
0.11876,1837
0.119271,1845
0.119782,1853
0.120374,1861
0.120563,1869
0.120644,1877
0.120644,1886
0.120725,1894
0.120725,1902
0.121053,1910
0.121382,1918
0.121959,1927
0.122547,1934
0.123135,1942
0.123395,1950
0.123654,1958
0.123746,1966
0.123829,1974
0.123912,1982
0.123995,1990
0.123819,2001
0.123819,2007
0.123736,2015
0.123653,2023
0.123653,2031
0.123829,2039
0.123746,2048
0.123746,2055
0.124082,2059
0.124668,2063
0.125508,2069
0.126841,2072
0.128179,2080
0.129761,2081
0.13137,2085
0.133114,2089
0.134631,2096
0.136637,2097
0.138349,2101
0.139989,2105
0.141418,2112
0.143235,2113
0.144871,2117
0.146492,2121
0.147926,2129
0.14983,2130
0.151578,2133
0.153247,2138
0.154581,2145
0.156562,2146
0.158219,2150
0.159902,2154
0.16117,2161
0.163057,2164
0.16442,2168
0.16588,2173
0.167362,2178
0.169155,2182
0.170601,2186
0.172292,2190
0.174003,2195
0.175446,2199
0.177041,2204
0.178616,2208
0.180216,2212
0.181634,2216
0.183358,2221
0.184888,2225
0.186612,2229
0.188103,2235
0.189574,2239
0.191067,2243
0.19254,2247
0.194165,2251
0.19567,2255
0.197559,2259
0.198785,2265
0.200684,2267
0.202033,2272
0.203799,2276
0.204859,2282
0.206759,2285
0.207803,2290
0.209867,2294
0.211468,2298
0.213378,2303
0.214678,2307
0.216449,2312
0.217814,2316
0.219161,2320
0.220815,2325
0.222298,2330
0.223951,2334
0.224916,2339
0.226573,2343
0.227675,2348
0.229167,2353
0.229898,2358
0.230718,2362
0.230925,2367
0.231079,2371
0.23155,2375
0.232063,2380
0.232063,2384
0.231908,2388
0.232376,2392
0.231596,2397
0.230263,2405
0.2299,2409
0.228864,2414
0.22736,2418
0.227094,2422
0.227246,2428
0.22627,2432
0.226119,2436
0.226425,2440
0.225136,2447
0.224095,2451
0.224177,2455
0.223877,2461
0.222898,2465
0.223048,2469
0.223198,2474
0.222967,2478
0.222967,2482
0.223189,2486
0.223261,2490
0.222962,2497
0.22274,2501
0.222518,2505
0.221998,2511
0.221776,2513
0.222075,2517
0.221926,2523
0.221629,2528
0.221481,2535
0.221037,2539
0.219921,2546
0.219104,2550
0.218435,2554
0.217913,2558
0.217684,2562
0.217684,2566
0.21783,2570
0.217976,2574
0.218417,2578
0.218646,2582
0.219086,2586
0.219233,2591
0.21938,2595
0.21938,2599
0.21938,2603
0.219461,2607
0.219837,2611
0.220213,2615
0.220441,2619
0.220737,2623
0.221181,2627
0.221479,2631
0.221926,2635
0.222445,2639
0.222817,2643
0.223188,2647
0.22371,2651
0.224234,2655
0.224533,2660
0.224985,2664
0.225286,2668
0.225438,2672
0.22559,2676
0.225957,2680
0.226173,2684
0.226388,2688
0.226604,2692
0.226818,2696
0.227587,2700
0.228407,2704
0.229228,2708
0.230203,2712
0.231027,2716
0.231234,2720
0.231702,2724
0.232012,2729
0.232168,2733
0.232324,2737
0.232954,2741
0.233313,2745
0.233828,2749
0.234343,2753
0.235176,2757
0.23557,2761
0.235924,2765
0.236277,2769
0.236789,2773
0.236983,2777
0.237142,2781
0.236631,2789
0.236436,2794
0.236082,2798
0.235413,2804
0.23506,2808
0.23506,2812
0.234744,2816
0.234744,2820
0.235219,2824
0.235378,2831
0.235889,2835
0.236399,2839
0.237073,2843
0.237587,2847
0.238101,2851
0.238579,2855
0.239057,2859
0.238897,2864
0.238736,2868
0.238576,2872
0.238415,2876
0.238255,2880
0.238255,2884
0.238415,2888
0.238576,2892
0.238736,2896
0.238736,2901
0.238736,2905
0.238576,2909
0.238415,2913
0.238255,2917
0.238096,2922
0.237936,2926
0.237777,2930
0.237618,2934
0.237458,2938
0.237458,2942
0.237458,2946
0.237458,2950
0.237458,2954
0.237618,2958
0.237777,2962
0.237936,2966
0.238096,2970
0.238255,2974
0.238255,2978
0.238255,2982
0.238096,2987
0.237936,2991
0.237777,2995
0.237618,2999
0.236789,3007
0.23612,3011
0.235452,3015
0.234783,3019
0.234114,3023
0.234271,3027
0.234428,3031
0.234585,3035
0.234742,3039
0.234899,3043
0.234899,3047
0.234899,3051
0.234899,3055
0.234899,3059
0.234899,3063
0.234899,3067
0.234742,3072
0.234585,3076
0.234428,3080
0.234906,3084
0.235417,3088
0.236246,3092
0.237074,3096
0.238224,3100
0.238767,3104
0.239275,3108
0.239624,3112
0.239973,3116
0.24,3120
