servicetime,time
5.64942,2204
5.59928,2208
5.5497,2212
5.50642,2216
5.45475,2221
5.40961,2225
5.35947,2229
5.31701,2235
5.27548,2239
5.23446,2243
5.19431,2247
5.15109,2251
5.11144,2255
5.06255,2259
5.03115,2265
4.98368,2267
4.95038,2272
4.90754,2276
4.88206,2282
4.83701,2285
4.81272,2290
4.76583,2294
4.73002,2298
4.68728,2303
4.65874,2307
4.62021,2312
4.59159,2316
4.56346,2320
4.52937,2325
4.49883,2330
4.46558,2334
4.4464,2339
4.41404,2343
4.3927,2348
4.36393,2353
4.35,2358
4.33431,2362
4.33043,2367
4.32754,2371
4.31884,2375
4.30932,2380
4.30932,2384
4.31222,2388
4.30352,2392
4.31801,2397
4.34322,2405
4.35009,2409
4.36999,2414
4.39858,2418
4.40364,2422
4.4007,2428
4.41971,2432
4.4227,2436
4.41673,2440
4.4421,2447
4.46269,2451
4.46106,2455
4.46703,2461
4.48643,2465
4.4834,2469
4.48037,2474
4.48498,2478
4.48498,2482
4.48051,2486
4.47906,2490
4.48512,2497
4.4896,2501
4.49408,2505
4.50461,2511
4.50909,2513
4.50303,2517
4.50606,2523
4.51212,2528
4.51515,2535
4.52424,2539
4.54727,2546
4.56424,2550
4.57818,2554
4.58909,2558
4.59385,2562
4.59385,2566
4.59077,2570
4.58769,2574
4.57846,2578
4.57371,2582
4.56448,2586
4.5614,2591
4.55832,2595
4.55832,2599
4.55832,2603
4.55664,2607
4.54886,2611
4.54107,2615
4.53636,2619
4.5303,2623
4.52121,2627
4.51515,2631
4.50606,2635
4.49552,2639
4.48801,2643
4.48055,2647
4.4701,2651
4.4597,2655
4.45373,2660
4.44478,2664
4.43881,2668
4.43582,2672
4.43284,2676
4.42564,2680
4.42142,2684
4.41721,2688
4.41299,2692
4.40882,2696
4.39412,2700
4.37843,2704
4.36275,2708
4.34416,2712
4.32852,2716
4.32464,2720
4.31594,2724
4.31014,2729
4.30725,2733
4.30435,2737
4.29275,2741
4.28621,2745
4.27677,2749
4.26733,2753
4.25217,2757
4.24507,2761
4.23871,2765
4.23235,2769
4.22318,2773
4.21972,2777
4.2169,2781
4.22612,2789
4.22962,2794
4.23594,2798
4.24797,2804
4.25429,2808
4.25429,2812
4.26,2816
4.26,2820
4.25143,2824
4.24857,2831
4.23936,2835
4.23014,2839
4.21819,2843
4.20909,2847
4.2,2851
4.19155,2855
4.1831,2859
4.18592,2864
4.18873,2868
4.19155,2872
4.19437,2876
4.19718,2880
4.19718,2884
4.19437,2888
4.19155,2892
4.18873,2896
4.18873,2901
4.18873,2905
4.19155,2909
4.19437,2913
4.19718,2917
4.2,2922
4.20282,2926
4.20563,2930
4.20845,2934
4.21127,2938
4.21127,2942
4.21127,2946
4.21127,2950
4.21127,2954
4.20845,2958
4.20563,2962
4.20282,2966
4.2,2970
4.19718,2974
4.19718,2978
4.19718,2982
4.2,2987
4.20282,2991
4.20563,2995
4.20845,2999
4.2233,3007
4.23533,3011
4.24736,3015
4.2594,3019
4.27143,3023
4.26857,3027
4.26571,3031
4.26286,3035
4.26,3039
4.25714,3043
4.25714,3047
4.25714,3051
4.25714,3055
4.25714,3059
4.25714,3063
4.25714,3067
4.26,3072
4.26286,3076
4.26571,3080
4.25714,3084
4.24797,3088
4.23312,3092
4.21827,3096
4.19779,3100
4.18826,3104
4.17934,3108
4.17324,3112
4.16714,3116
4.16667,3120
