throughput,time
0.125,3057
0.125,3065
0.125,3073
0.125,3081
0.125,3089
0.125,3097
0.114865,3129
0.10473,3161
0.0945946,3193
0.0844595,3225
0.0743243,3257
0.0641892,3289
0.0540541,3321
0.0439189,3353
0.0337838,3385
0.0311419,3418
0.0346021,3418
0.0346021,3450
0.0380623,3450
0.0380623,3482
0.0415225,3482
0.0415225,3514
0.0449827,3514
0.0449827,3546
0.0484429,3546
0.0484429,3578
0.0519031,3578
0.0519031,3610
0.0553633,3610
0.0588235,3610
0.0622837,3610
0.0622837,3642
0.0657439,3642
0.0692042,3642
0.0726644,3642
0.0726644,3674
0.0761246,3674
0.0795848,3674
0.083045,3674
0.0833333,3706
0.0868056,3706
0.0902778,3706
0.09375,3706
0.0902778,3738
0.09375,3738
0.0972222,3738
0.100694,3738
0.0972222,3770
0.100694,3770
0.104167,3770
0.107639,3770
0.104167,3802
0.107639,3802
0.111111,3802
0.114583,3802
0.111111,3834
0.114583,3834
0.118056,3834
0.121528,3834
0.118056,3866
0.121528,3866
0.125,3866
0.128472,3866
0.125,3898
0.128472,3898
0.131944,3898
0.135417,3898
0.125,3930
0.128472,3930
0.131944,3930
0.135417,3930
0.125,3962
0.128472,3962
0.131944,3962
0.135417,3962
0.125,3994
0.128472,3994
0.131944,3994
0.135417,3994
0.125,4026
0.128472,4026
0.131944,4026
0.135417,4026
0.125,4058
0.128472,4058
0.131944,4058
0.135417,4058
0.125,4090
0.128472,4090
0.131944,4090
0.135417,4090
0.125,4122
0.128472,4122
0.131944,4122
0.135417,4122
0.125,4154
0.128472,4154
0.131944,4154
0.135417,4154
0.125,4186
0.128472,4186
0.131944,4186
0.135417,4186
0.125,4218
0.128472,4218
0.131944,4218
0.135417,4218
0.125,4250
0.128472,4250
0.131944,4250
0.135417,4250
0.125,4282
0.128472,4282
0.131944,4282
0.135417,4282
0.125,4314
0.128472,4314
0.131944,4314
0.135417,4314
0.125,4346
0.128472,4346
0.131944,4346
0.135417,4346
0.125,4378
0.128472,4378
0.131944,4378
0.135417,4378
0.125,4410
0.128472,4410
0.131944,4410
0.135417,4410
0.125,4442
0.128472,4442
0.131944,4442
0.135417,4442
0.125,4474
0.128472,4474
0.131944,4474
0.135417,4474
0.125,4506
0.128472,4506
0.131944,4506
0.135417,4506
0.125,4538
0.128472,4538
0.131944,4538
0.135417,4538
0.125,4570
0.128472,4570
0.131944,4570
0.135417,4570
0.125,4602
0.128472,4602
0.131944,4602
0.135417,4602
0.125,4634
0.128472,4634
0.131944,4634
0.135417,4634
0.125,4666
0.128472,4666
0.131944,4666
0.135417,4666
0.125,4698
0.128472,4698
0.131944,4698
0.135417,4698
0.125,4730
0.128472,4730
0.131944,4730
0.135417,4730
0.125,4762
0.128472,4762
0.131944,4762
0.135417,4762
0.125,4794
0.128472,4794
0.131944,4794
0.135417,4794
0.125,4826
0.128472,4826
0.131944,4826
0.135417,4826
0.125,4858
0.128472,4858
0.131944,4858
0.135417,4858
0.125,4890
0.128472,4890
0.131944,4890
0.135417,4890
0.125,4922
0.128472,4922
0.131944,4922
0.135417,4922
0.125,4954
0.128472,4954
0.131944,4954
0.135417,4954
0.125,4986
0.128472,4986
0.131944,4986
0.135417,4986
0.125,5018
0.128472,5018
0.131944,5018
0.135417,5018
0.125,5050
0.128472,5050
0.131944,5050
0.135417,5050
0.125,5082
0.128472,5082
0.131944,5082
0.135417,5082
0.125,5114
0.128472,5114
0.131944,5114
0.135417,5114
0.125,5146
0.128472,5146
0.131944,5146
0.135417,5146
0.125,5178
0.128472,5178
0.131944,5178
0.135417,5178
0.125,5210
0.128472,5210
0.131944,5210
0.135417,5210
0.125,5242
0.128472,5242
0.131944,5242
0.135417,5242
0.125,5274
0.128472,5274
0.131944,5274
0.135417,5274
0.125,5306
0.128472,5306
0.131944,5306
0.135417,5306
0.125,5338
0.128472,5338
0.131944,5338
0.135417,5338
0.125,5370
0.128472,5370
0.131944,5370
0.135417,5370
0.125,5402
0.128472,5402
0.131944,5402
0.135417,5402
0.125,5434
0.128472,5434
0.131944,5434
0.135417,5434
0.125,5466
0.128472,5466
0.131944,5466
0.135417,5466
0.125,5498
0.128472,5498
0.131944,5498
0.135417,5498
0.125,5530
0.128472,5530
0.131944,5530
0.135417,5530
0.125,5562
0.128472,5562
0.131944,5562
0.135417,5562
0.125,5594
0.128472,5594
0.131944,5594
0.135417,5594
0.125,5626
0.128472,5626
0.131944,5626
0.135417,5626
0.125,5658
0.128472,5658
0.131944,5658
0.135417,5658
0.125,5690
0.128472,5690
0.131944,5690
0.135417,5690
0.125,5722
0.128472,5722
0.131944,5722
0.135417,5722
0.125,5754
0.128472,5754
0.131944,5754
0.135417,5754
0.125,5786
0.128472,5786
0.131944,5786
0.135417,5786
0.125,5818
0.128472,5818
0.131944,5818
0.135417,5818
0.125,5850
0.128472,5850
0.131944,5850
0.135417,5850
0.125,5882
0.128472,5882
0.131944,5882
0.135417,5882
0.125,5914
0.128472,5914
0.131944,5914
0.135417,5914
0.125,5946
0.128472,5946
0.131944,5946
0.135417,5946
0.125,5978
0.128472,5978
0.131944,5978
0.135417,5978
0.125,6010
0.128472,6010
0.131944,6010
0.135417,6010
0.125,6042
0.128472,6042
0.131944,6042
0.135417,6042
0.125,6074
0.128472,6074
0.131944,6074
0.135417,6074
0.125,6106
0.128472,6106
0.131944,6106
0.135417,6106
0.125,6138
0.128472,6138
0.131944,6138
0.135417,6138
0.125,6170
0.128472,6170
0.131944,6170
0.135417,6170
0.125,6202
0.128472,6202
0.131944,6202
0.135417,6202
0.125,6234
0.128472,6234
0.131944,6234
0.135417,6234
0.125,6266
0.128472,6266
0.131944,6266
0.135417,6266
0.125,6298
0.128472,6298
0.131944,6298
0.135417,6298
0.125,6330
0.128472,6330
0.131944,6330
0.135417,6330
0.125,6362
0.128472,6362
0.131944,6362
0.135417,6362
0.125,6394
0.128472,6394
0.131944,6394
0.135417,6394
0.125,6426
0.128472,6426
0.131944,6426
0.135417,6426
0.125,6458
0.128472,6458
0.131944,6458
0.135417,6458
0.125,6490
0.128472,6490
0.131944,6490
0.135417,6490
0.125,6522
0.128472,6522
0.131944,6522
0.135417,6522
0.125,6554
0.128472,6554
0.131944,6554
0.135417,6554
0.125,6586
0.128472,6586
0.131944,6586
0.135417,6586
0.125,6618
0.128472,6618
0.131944,6618
0.135417,6618
0.125,6650
0.128472,6650
0.131944,6650
0.135417,6650
0.125,6682
0.128472,6682
0.131944,6682
0.135417,6682
0.125,6714
0.128472,6714
0.131944,6714
0.135417,6714
0.125,6746
0.128472,6746
0.131944,6746
0.135417,6746
0.125,6778
0.128472,6778
0.131944,6778
0.135417,6778
0.125,6810
0.128472,6810
0.131944,6810
0.135417,6810
0.125,6842
0.128472,6842
0.131944,6842
0.135417,6842
0.125,6874
0.128472,6874
0.131944,6874
0.135417,6874
0.125,6906
0.128472,6906
0.131944,6906
0.135417,6906
0.125,6938
0.128472,6938
0.131944,6938
0.135417,6938
0.125,6970
0.128472,6970
0.131944,6970
0.135417,6970
0.125,7002
0.128472,7002
0.131944,7002
0.135417,7002
0.125,7034
0.128472,7034
0.131944,7034
0.135417,7034
0.125,7066
0.128472,7066
0.131944,7066
0.135417,7066
0.125,7098
0.128472,7098
0.131944,7098
0.135417,7098
0.125,7130
0.128472,7130
0.131944,7130
0.135417,7130
0.125,7162
0.128472,7162
0.131944,7162
0.135417,7162
0.125,7194
0.128472,7194
0.131944,7194
0.135417,7194
0.125,7226
0.128472,7226
0.131944,7226
0.135417,7226
0.125,7258
0.128472,7258
0.131944,7258
0.135417,7258
0.125,7290
0.128472,7290
0.131944,7290
0.135417,7290
0.125,7322
0.128472,7322
0.131944,7322
0.135417,7322
0.125,7354
0.128472,7354
0.131944,7354
0.135417,7354
0.125,7386
0.128472,7386
0.131944,7386
0.135417,7386
0.125,7418
0.128472,7418
0.131944,7418
0.135417,7418
0.125,7450
0.128472,7450
0.131944,7450
0.135417,7450
0.125,7482
0.128472,7482
0.131944,7482
0.135417,7482
0.125,7514
0.128472,7514
0.131944,7514
0.135417,7514
0.125,7546
0.128472,7546
0.131944,7546
0.135417,7546
0.125,7578
0.128472,7578
0.131944,7578
0.135417,7578
0.125,7610
0.128472,7610
0.131944,7610
0.135417,7610
0.125,7642
0.128472,7642
0.131944,7642
0.135417,7642
0.125,7674
0.128472,7674
0.131944,7674
0.135417,7674
0.125,7706
0.128472,7706
0.131944,7706
0.135417,7706
0.125,7738
0.128472,7738
0.131944,7738
0.135417,7738
0.125,7770
0.128472,7770
0.131944,7770
0.135417,7770
0.125,7802
0.128472,7802
0.131944,7802
0.135417,7802
0.125,7834
0.128472,7834
0.131944,7834
0.135417,7834
0.125,7866
0.128472,7866
0.131944,7866
0.135417,7866
0.125,7898
0.128472,7898
0.131944,7898
0.135417,7898
0.125,7930
0.128472,7930
0.131944,7930
0.135417,7930
0.125,7962
0.128472,7962
0.131944,7962
0.135417,7962
0.125,7994
0.128472,7994
0.131944,7994
0.135417,7994
0.125,8026
0.128472,8026
0.131944,8026
0.135417,8026
0.125,8058
0.128472,8058
0.131944,8058
0.135417,8058
0.125,8090
0.128472,8090
0.131944,8090
0.135417,8090
0.125,8122
0.128472,8122
0.131944,8122
0.135417,8122
0.125,8154
0.128472,8154
0.131944,8154
0.135417,8154
0.125,8186
0.128472,8186
0.131944,8186
0.135417,8186
0.125,8218
0.128472,8218
0.131944,8218
0.135417,8218
0.125,8250
0.128472,8250
0.131944,8250
0.135417,8250
0.125,8282
0.128472,8282
0.131944,8282
0.135417,8282
0.125,8314
0.128472,8314
0.131944,8314
0.135417,8314
0.125,8346
0.128472,8346
0.131944,8346
0.135417,8346
0.125,8378
0.128472,8378
0.131944,8378
0.135417,8378
0.125,8410
0.128472,8410
0.131944,8410
0.135417,8410
0.125,8442
0.128472,8442
0.131944,8442
0.135417,8442
0.125,8474
0.128472,8474
0.131944,8474
0.135417,8474
0.125,8506
0.128472,8506
0.131944,8506
0.135417,8506
0.125,8538
0.128472,8538
0.131944,8538
0.135417,8538
0.125,8570
0.128472,8570
0.131944,8570
0.135417,8570
0.125,8602
0.128472,8602
0.131944,8602
0.135417,8602
0.125,8634
0.128472,8634
0.131944,8634
0.135417,8634
0.125,8666
0.128472,8666
0.131944,8666
0.135417,8666
0.125,8698
0.128472,8698
0.131944,8698
0.135417,8698
0.125,8730
0.128472,8730
0.131944,8730
0.135417,8730
0.125,8762
0.128472,8762
0.131944,8762
0.135417,8762
0.125,8794
0.128472,8794
0.131944,8794
0.135417,8794
0.125,8826
0.128472,8826
0.131944,8826
0.135417,8826
0.125,8858
0.128472,8858
0.131944,8858
0.135417,8858
0.125,8890
0.128472,8890
0.131944,8890
0.135417,8890
0.125,8922
0.128472,8922
0.131944,8922
0.135417,8922
0.125,8954
0.128472,8954
0.131944,8954
0.135417,8954
0.125,8986
0.128472,8986
0.131944,8986
0.135417,8986
0.125,9018
0.128472,9018
0.131944,9018
0.135417,9018
0.125,9050
0.128472,9050
0.131944,9050
0.135417,9050
0.125,9082
0.128472,9082
0.131944,9082
0.135417,9082
0.125,9114
0.128472,9114
0.131944,9114
0.135417,9114
0.125,9146
0.128472,9146
0.131944,9146
0.135417,9146
0.125,9178
0.128472,9178
0.131944,9178
0.135417,9178
0.125,9210
0.128472,9210
0.131944,9210
0.135417,9210
0.125,9242
0.128472,9242
0.131944,9242
0.135417,9242
0.125,9274
0.128472,9274
0.131944,9274
0.135417,9274
0.125,9306
0.128472,9306
0.131944,9306
0.135417,9306
0.125,9338
0.128472,9338
0.131944,9338
0.135417,9338
0.125,9370
0.128472,9370
0.131944,9370
0.135417,9370
0.125,9402
0.128472,9402
0.131944,9402
0.135417,9402
0.125,9434
0.128472,9434
0.131944,9434
0.135417,9434
0.125,9466
0.128472,9466
0.131944,9466
0.135417,9466
0.125,9498
0.128472,9498
0.131944,9498
0.135417,9498
0.125,9530
0.128472,9530
0.131944,9530
0.135417,9530
0.125,9562
0.128472,9562
0.131944,9562
0.135417,9562
0.125,9594
0.128472,9594
0.131944,9594
0.135417,9594
0.125,9626
0.128472,9626
0.131944,9626
0.135417,9626
0.125,9658
0.128472,9658
0.131944,9658
0.135417,9658
0.125,9690
0.128472,9690
0.131944,9690
0.135417,9690
0.125,9722
0.128472,9722
0.131944,9722
0.135417,9722
0.125,9754
0.128472,9754
0.131944,9754
0.135417,9754
0.125,9786
0.128472,9786
0.131944,9786
0.135417,9786
0.125,9818
0.128472,9818
0.131944,9818
0.135417,9818
0.125,9850
0.128472,9850
0.131944,9850
0.135417,9850
0.125,9882
0.128472,9882
0.131944,9882
0.135417,9882
0.125,9914
0.128472,9914
0.131944,9914
0.135417,9914
0.125,9946
0.128472,9946
0.131944,9946
0.135417,9946
0.125,9978
0.128472,9978
0.131944,9978
0.135417,9978
0.125,10010
0.128472,10010
0.131944,10010
0.135417,10010
0.125,10042
0.128472,10042
0.131944,10042
0.135417,10042
0.125,10074
0.128472,10074
0.131944,10074
0.135417,10074
0.125,10106
0.128472,10106
0.131944,10106
0.135417,10106
0.125,10138
0.128472,10138
0.131944,10138
0.135417,10138
0.125,10170
0.128472,10170
0.131944,10170
0.135417,10170
0.125,10202
0.128472,10202
0.131944,10202
0.135417,10202
0.125,10234
0.128472,10234
0.131944,10234
0.135417,10234
0.125,10266
0.128472,10266
0.131944,10266
0.135417,10266
0.125,10298
0.128472,10298
0.131944,10298
0.135417,10298
0.125,10330
0.128472,10330
0.131944,10330
0.135417,10330
0.125,10362
0.128472,10362
0.131944,10362
0.135417,10362
0.125,10394
0.128472,10394
0.131944,10394
0.135417,10394
0.125,10426
0.128472,10426
0.131944,10426
0.135417,10426
0.125,10458
0.128472,10458
0.131944,10458
0.135417,10458
0.125,10490
0.128472,10490
0.131944,10490
0.135417,10490
0.125,10522
0.128472,10522
0.131944,10522
0.135417,10522
0.125,10554
0.128472,10554
0.131944,10554
0.135417,10554
0.125,10586
0.128472,10586
0.131944,10586
0.135417,10586
0.125,10618
0.128472,10618
0.131944,10618
0.135417,10618
0.125,10650
0.128472,10650
0.131944,10650
0.135417,10650
0.125,10682
0.128472,10682
0.131944,10682
0.135417,10682
0.128571,10706
0.132143,10706
0.135714,10706
0.139286,10706
0.132353,10730
0.136029,10730
0.139706,10730
0.143382,10730
0.135135,10754
0.138514,10754
0.141414,10755
0.144781,10755
0.138889,10778
0.142361,10778
0.145329,10779
0.148789,10779
0.142857,10802
0.146429,10802
0.149466,10803
0.153025,10803
0.147059,10826
0.150735,10826
0.153846,10827
0.157509,10827
0.148649,10850
0.152027,10850
0.154882,10851
0.158249,10851
0.152778,10874
0.15625,10874
0.15917,10875
0.16263,10875
0.157143,10898
0.160714,10898
0.163701,10899
0.16726,10899
0.161765,10922
0.165441,10922
0.168498,10923
0.172161,10923
0.162162,10946
0.165541,10946
0.16835,10947
0.171717,10947
0.166667,10970
0.170139,10970
0.17301,10971
0.176471,10971
0.166667,10994
0.170139,10994
0.17301,10995
0.163194,11018
0.166667,11018
0.16955,11019
0.159722,11042
0.163194,11042
0.16609,11043
0.15625,11066
0.159722,11066
0.16263,11067
0.152778,11090
0.15625,11090
0.15917,11091
0.149306,11114
0.152778,11114
0.155709,11115
0.145833,11138
0.149306,11138
0.152249,11139
0.142361,11162
0.145833,11162
0.148789,11163
0.138889,11186
0.142361,11186
0.145329,11187
0.135417,11210
0.138889,11210
0.141869,11211
0.131944,11234
0.135417,11234
0.138408,11235
0.128472,11258
0.131944,11258
0.134948,11259
0.125,11282
0.128472,11282
0.131488,11283
0.125,11306
0.128472,11306
0.131488,11307
0.125,11330
0.128472,11330
0.131488,11331
0.124567,11355
0.128028,11355
0.131488,11355
0.125,11378
0.128472,11378
0.131488,11379
0.125,11402
0.128472,11402
0.131488,11403
0.124567,11427
0.128028,11427
0.131488,11427
0.124567,11451
0.128028,11451
0.131488,11451
0.124567,11475
0.128028,11475
0.131488,11475
0.124567,11499
0.128028,11499
0.131488,11499
0.124567,11523
0.128028,11523
0.131488,11523
0.124567,11547
0.128028,11547
0.131488,11547
0.124567,11571
0.128028,11571
0.131488,11571
0.124567,11595
0.128028,11595
0.131488,11595
0.124567,11619
0.128028,11619
0.131488,11619
0.125,11643
0.128472,11643
0.131944,11643
0.124567,11667
0.128028,11667
0.131488,11667
0.124567,11691
0.128028,11691
0.131488,11691
0.125,11715
0.128472,11715
0.131944,11715
0.125,11739
0.128472,11739
0.131944,11739
0.125,11763
0.128472,11763
0.131944,11763
0.125,11787
0.128472,11787
0.131944,11787
0.125,11811
0.128472,11811
0.131944,11811
0.125,11835
0.128472,11835
0.131944,11835
0.125,11859
0.128472,11859
0.131944,11859
0.125,11883
0.128472,11883
0.131944,11883
0.125,11907
0.128472,11907
0.131944,11907
0.125,11931
0.128472,11931
0.131944,11931
0.125,11955
0.128472,11955
0.131944,11955
0.125,11979
0.128472,11979
0.131944,11979
0.125,12003
0.128472,12003
0.131944,12003
0.125,12027
0.128472,12027
0.131944,12027
0.125,12051
0.128472,12051
0.131944,12051
0.125,12075
0.128472,12075
0.131944,12075
0.125,12099
0.128472,12099
0.131944,12099
0.125,12123
0.128472,12123
0.131944,12123
0.125,12147
0.128472,12147
0.131944,12147
0.125,12171
0.128472,12171
0.131944,12171
0.125,12195
0.128472,12195
0.131944,12195
0.125,12219
0.128472,12219
0.131944,12219
0.125,12243
0.128472,12243
0.131944,12243
0.125,12267
0.128472,12267
0.131944,12267
0.125,12291
0.128472,12291
0.131944,12291
0.125,12315
0.128472,12315
0.131944,12315
0.125,12339
0.128472,12339
0.131944,12339
0.125,12363
0.128472,12363
0.131944,12363
0.125,12387
0.128472,12387
0.131944,12387
0.125,12411
0.128472,12411
0.131944,12411
0.125,12435
0.128472,12435
0.131944,12435
0.125,12459
0.128472,12459
0.131944,12459
0.125,12483
0.128472,12483
0.131944,12483
0.125,12507
0.128472,12507
0.131944,12507
0.125,12531
0.128472,12531
0.131944,12531
0.125,12555
0.128472,12555
0.131944,12555
0.125,12579
0.128472,12579
0.131944,12579
0.125,12603
0.128472,12603
0.131944,12603
0.125,12627
0.128472,12627
0.131944,12627
0.125,12651
0.128472,12651
0.131944,12651
0.125,12675
0.128472,12675
0.131944,12675
0.125,12699
0.128472,12699
0.131944,12699
0.125,12723
0.128472,12723
0.131944,12723
0.125,12747
0.128472,12747
0.131944,12747
0.125,12771
0.128472,12771
0.131944,12771
0.125,12795
0.128472,12795
0.131944,12795
0.125,12819
0.128472,12819
0.131944,12819
0.125,12843
0.128472,12843
0.131944,12843
0.125,12867
0.128472,12867
0.131944,12867
0.125,12891
0.128472,12891
0.131944,12891
0.125,12915
0.128472,12915
0.131944,12915
0.125,12939
0.128472,12939
0.131944,12939
0.125,12963
0.128472,12963
0.131944,12963
0.125,12987
0.128472,12987
0.131944,12987
0.125,13011
0.128472,13011
0.131944,13011
0.125,13035
0.128472,13035
0.131944,13035
0.125,13059
0.128472,13059
0.131944,13059
0.125,13083
0.128472,13083
0.131944,13083
0.125,13107
0.128472,13107
0.131944,13107
0.125,13131
0.128472,13131
0.131944,13131
0.125,13155
0.128472,13155
0.131944,13155
0.125,13179
0.128472,13179
0.131944,13179
0.125,13203
0.128472,13203
0.131944,13203
0.125,13227
0.128472,13227
0.131944,13227
0.125,13251
0.128472,13251
0.131944,13251
0.125,13275
0.128472,13275
0.131944,13275
0.125,13299
0.128472,13299
0.131944,13299
0.125,13323
0.128472,13323
0.131944,13323
0.125,13347
0.128472,13347
0.131944,13347
0.125,13371
0.128472,13371
0.131944,13371
0.125,13395
0.128472,13395
0.131944,13395
0.125,13419
0.128472,13419
0.131944,13419
0.125,13443
0.128472,13443
0.131944,13443
0.125,13467
0.128472,13467
0.131944,13467
0.125,13491
0.128472,13491
0.131944,13491
0.125,13515
0.128472,13515
0.131944,13515
0.125,13539
0.128472,13539
0.131944,13539
0.125,13563
0.128472,13563
0.131944,13563
0.125,13587
0.128472,13587
0.131944,13587
0.125,13611
0.128472,13611
0.131944,13611
0.125,13635
0.128472,13635
0.131944,13635
0.125,13659
0.128472,13659
0.131944,13659
0.125,13683
0.128472,13683
0.131944,13683
0.125,13707
0.128472,13707
0.131944,13707
0.125,13731
0.128472,13731
0.131944,13731
0.125,13755
0.128472,13755
0.131944,13755
0.125,13779
0.128472,13779
0.131944,13779
0.125,13803
0.128472,13803
0.131944,13803
0.125,13827
0.128472,13827
0.131944,13827
0.125,13851
0.128472,13851
0.131944,13851
0.125,13875
0.128472,13875
0.131944,13875
0.125,13899
0.128472,13899
0.131944,13899
0.125,13923
0.128472,13923
0.131944,13923
0.125,13947
0.128472,13947
0.131944,13947
0.125,13971
0.128472,13971
0.131944,13971
0.125,13995
0.128472,13995
0.131944,13995
0.125,14019
0.128472,14019
0.131944,14019
0.125,14043
0.128472,14043
0.131944,14043
0.125,14067
0.128472,14067
0.131944,14067
0.125,14091
0.128472,14091
0.131944,14091
0.125,14115
0.128472,14115
0.131944,14115
0.125,14139
0.128472,14139
0.131944,14139
0.125,14163
0.128472,14163
0.131944,14163
0.125,14187
0.128472,14187
0.131944,14187
0.125,14211
0.128472,14211
0.131944,14211
0.128571,14227
0.128472,14235
0.131944,14235
0.131757,14243
0.132143,14251
0.135714,14251
0.135417,14259
0.135135,14267
0.138514,14267
0.139286,14275
0.138889,14283
0.142361,14283
0.141892,14291
0.142857,14299
0.146429,14299
0.145833,14307
0.14527,14315
0.148649,14315
0.15,14323
0.149306,14331
0.152778,14331
0.152027,14339
0.153571,14347
0.157143,14347
0.15625,14355
0.155405,14363
0.158784,14363
0.160714,14371
0.159722,14379
0.163194,14379
