servicetime,time
4.19718,2962
4.19718,2966
4.19718,2970
4.19718,2974
4.19718,2978
4.19718,2982
4.21127,2987
4.21127,2991
4.21127,2995
4.21127,2999
4.27143,3007
4.27143,3011
4.27143,3015
4.27143,3019
4.27143,3023
4.25714,3027
4.25714,3031
4.25714,3035
4.25714,3039
4.25714,3043
4.25714,3047
4.25714,3051
4.25714,3055
4.25714,3059
4.25714,3063
4.25714,3067
4.27143,3072
4.27143,3076
4.27143,3080
4.21429,3084
4.21127,3088
4.19718,3092
4.19718,3096
4.16901,3100
4.16667,3104
4.16667,3108
4.16667,3112
4.16667,3116
4.16667,3120
